indicate,指し示す,"The arrow <font color="#FFC000">indicates</font> where we are.<br><br><div style="height: 140px; overflow: auto;">人が「(手・指などで)示す」「表明する」「ほのめかす」場合、<br>物・事が別の物・事を「暗示する」「兆候として表す」場合に用いられる。</div><br><br>類義語 : index(索引)<br>反意語 : <br>参考 : 【名】indicator(指示器)""he arrow <font color="#FFC000">indicates</font> where we are.<br><br><div style="height: 140px; overflow: auto;">人が「(手・指などで)示す」「表明する」「ほのめかす」場合、<br>物・事が別の物・事を「暗示する」「兆候として表す」場合に用いられる。</div><br><br>類義語 : index(索引)<br>反意語 : <br>""e arrow <font color="#FFC000">indicates</font> where we are.<br><br><div style="height: 140px; overflow: auto;">人が「(手・指などで)示す」「表明する」「ほのめかす」場合、<br>物・事が別の物・事を「暗示する」「兆候として表す」場合に用いられる。</div><br><br>類義語 : in"" arrow <font color="#FFC000">indicates</font> where we are.<br><br><div style="height: 140px; overflow: auto;">人が「(手・指などで)示す」「表明する」「ほのめかす」場合、<br>物・事が別の物・事を「暗示する」「兆候として表す」場合に用いられる。</""arrow <font color="#FFC000">indicates</font> where we are.<br><br><div style="height: 140px; overflow: auto;">人が「(手・指などで)示す」「表明する」「ほのめかす」場合、<br>物・事が別の物・事を「暗示する」「""rrow <font color="#FFC000">indicates</font> where we are.<br><br><div style="height: 140px; overflow: auto;">人が「(手・指などで)示す」「表明する」「ほのめかす」場合、<br""row <font color="#FFC000">indicates</font> where we are.<br><br><div style="height: 140px; overflow: auto;">人が「(手・指などで)示す」「表""ow <font color="#FFC000">indicates</font> where we are.<br><br><div style="height: 140px; overflow: auto;">""w <font color="#FFC000">indicates</font> where we are.<br><br><div style="height: 140px; ov"" <font color="#FFC000">indicates</font> where we are.<br><br><div style="hei""<font color="#FFC000">indicates</font> where we are.<br><br><d""font color="#FFC000">indicates</font> where we ar""ont color="#FFC000">indicates</font> ""nt color="#FFC000">indicat""t color="#FFC000"" color="
paragraph,段落,"<font color="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br>「（文章の）一段落」の他に「短い文章」「(新聞などの)小記事」も意味する。</div><br><br>類義語 : <br>反意語 : <br>参考 : ""font color="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br>「（文章の）一段落」の他に「短い文章」「(新聞などの)小記事」も意味する。</div><br><br>類義語 : <br>反意語""ont color="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br>「（文章の）一段落」の他に「短い文章」「(新聞などの)小記事」も意味する。</div><br><br>類義""nt color="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br>「（文章の）一段落」の他に「短い文章」「(新聞などの)小記事」も意味する。</div>""t color="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br>「（文章の）一段落」の他に「短い文章」「(新聞などの)小記事」も意味"" color="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br>「（文章の）一段落」の他に「短い文章」「(新聞などの""color="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br>「（文章の）一段落」の他に「短い文章」""olor="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br>「（文章の）一段落」の他に""lor="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br>「（文章の）一段""or="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br>「（文章""r="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br>「""="#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<br"""#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<b""#FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph)が原義。<b""FFC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの(graph""FC000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書かれたもの""C000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(para)+書""000">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(par""00">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そばに(""0">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そば""">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そ"">paragraph</font> writing<br><br><div style="height: 140px; overflow: auto;">そ""paragraph</font> writing<br><br><"
deep,深い,"a <font color="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.philosophically deep problem)まで表す。</div><br><br>類義語 : profound(深遠な)<br>反意語 : <br>参考 : 【動】deepen(深める)"" <font color="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.philosophically deep problem)まで表す。</div><br><br>類義語 : profound(深遠な)<br>反意語 : <br>参考 : ""<font color="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.philosophically deep problem)まで表す。</div><br><br>類義語 : profound(深遠な)<br>反意""font color="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.philosophically deep problem)まで表す。</div><br><br>類義語 : profoun""ont color="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.philosophically deep problem)まで表す。</div><br><br>類義""nt color="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.philosophically deep problem)まで表す。</div>""t color="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.philosophically deep problem)まで"" color="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.philosophically deep pr""color="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.philosophically ""olor="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.philosophi""lor="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.philo""or="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(ex.p""r="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ(e""="#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠さ"""#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠""#FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<br>問題の深遠""FFC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympathy)、<b""FC000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep sympat""C000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.deep s""000">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex.de""00">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(ex""0">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ(""">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ"">deep</font> valley<br><br><div style="height: 140px; overflow: auto;">物理的な深さから、眠りなどの程度の深さ、<br>悲しみなどの痛切さ""deep</font> valley<br><br><div style="height: 140px; overflow: au""eep</font> valley<br><br><d"
distance,距離,"His house is just a short <font color="#FFC000">distance</font> from the station.<br><br><div style="height: 140px; overflow: auto;">dis（離れて）+stand（立つ）から成る形容詞distantの名詞形。<br>物理的な距離・間隔だけでなく精神的な隔たり・敬遠の意にも用いる。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】distant（遠い，よそよそしい）""is house is just a short <font color="#FFC000">distance</font> from the station.<br><br><div style="height: 140px; overflow: auto;">dis（離れて）+stand（立つ）から成る形容詞distantの名詞形。<br>物理的な距離・間隔だけでなく精神的な隔たり・敬遠の意にも用いる。</div><br><br>類義語 : <b""s house is just a short <font color="#FFC000">distance</font> from the station.<br><br><div style="height: 140px; overflow: auto;">dis（離れて）+stand（立つ）から成る形容詞distantの名詞形。<br>物理的な距離・間隔だけでなく精神的"" house is just a short <font color="#FFC000">distance</font> from the station.<br><br><div style="height: 140px; overflow: auto;">dis（離れて）+stand（立つ）から成る""house is just a short <font color="#FFC000">distance</font> from the station.<br><br><div style="height: 140px; over""ouse is just a short <font color="#FFC000">distance</font> from the station.<br><""use is just a short <font color="#FFC000">dista""se is just a s"
strange,変わった,"It is <font color="#FFC000">strange</font> that he is so late.<br><br><div style="height: 140px; overflow: auto;">「馴染みのないこと」「未知なこと」から、「奇妙な」「不案内な」の意味となる。</div><br><br>類義語 : <br>反意語 : ordinary（普通の）<br>参考 : 【名】stranger（見知らぬ人、不案内な人）""t is <font color="#FFC000">strange</font> that he is so late.<br><br><div style="height: 140px; overflow: auto;">「馴染みのないこと」「未知なこと」から、「奇妙な」「不案内な」の意味となる。</div><br><br>類義語 : <br>反意語 : ordinary（普通の）<br>参考 : 【名】str"" is <font color="#FFC000">strange</font> that he is so late.<br><br><div style="height: 140px; overflow: auto;">「馴染みのないこと」「未知なこと」から、「奇妙な」「不案内な」の意味となる。</div><br><br>類義語 : <br>反意語 : ordinary（普通""is <font color="#FFC000">strange</font> that he is so late.<br><br><div style="height: 140px; overflow: auto;">「馴染みのないこと」「未知なこと」から、「奇妙な」「不案内な」の意味となる。</div><br><br>類義語 : <br>反""s <font color="#FFC000">strange</font> that he is so late.<br><br><div style="height: 140px; overflow: auto;">「馴染みのないこと」「未知なこと」から、「奇妙な」「不案内な」の意味となる。</div><br>"" <font color="#FFC000">strange</font> that he is so late.<br><br><div style="height: 140px; overflow: auto;">「馴染みのないこと」「未知なこと」から、「奇妙な」「不案内な」の意味""<font color="#FFC000">strange</font> that he is so late.<br><br><div style="height: 140px; overflow: auto;">「馴染みのないこと」「未知なこと」から、「""font color="#FFC000">strange</font> that he is so late.<br><br><div style="height: 140px; overflow: auto;">「馴染みのないこと""ont color="#FFC000">strange</font> that he is so late.<br><br><div style="height: 140px; overflow: auto;""nt color="#FFC000">strange</font> that he is so late.<br><br><div style="height: 140px; overf""t color="#FFC000">strange</font> that he is so late.<br><br><div style="height: 140"" color="#FFC000">strange</font> that he is so late.<br><br><div style="hei""color="#FFC000">strange</font> that he is so late.<br><br><div sty""olor="#FFC000">strange</font> that he is so late.<br><br><d""lor="#FFC000">strange</font> that he is so late.<br><""or="#FFC000">strange</font> that he is so late.<""r="#FFC000">strange</font> that he is so lat""="#FFC000">strange</font> that he is so l"""#FFC000">strange</font> that he is so ""#FFC000">strange</font> that he is so ""FFC000">strange</font> that he""FC000">strange</font> t""C000">strange</fo""000">strange""00">stra""0">st""">s"">s"
respect,尊敬,"<font color="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用いられているときは「点」「事項」と訳す。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】respectable（立派な）""font color="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用いられているときは「点」「事項」と訳す。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【形】resp""ont color="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用いられているときは「点」「事項」と訳す。</div><br><br>類義語 : <br>反意語 : <br>参""nt color="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用いられているときは「点」「事項」と訳す。</div><br><br>類義語 : <br>反""t color="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用いられているときは「点」「事項」と訳す。</div><br><br>類義"" color="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用いられているときは「点」「事項」と訳す。</div><b""color="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用いられているときは「点」「事項」と訳す。<""olor="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用いられているときは「点」「事項""lor="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用いられているときは「""or="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用いられている""r="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用いられ""="#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用い"""#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用""#FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br>可算名詞で用""FFC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意味し、<br""FC000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「尊重」を意""C000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「尊敬」「""000">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられているときは「""00">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられていると""0">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられてい""">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられて"">respect</font> for human rights<br><br><div style="height: 140px; overflow: auto;">不可算名詞で用いられて""respect</font> for human rights<br><br><div"
raise,上げる,"<font color="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br>自動詞はrise。</div><br><br>類義語 : <br>反意語 : lower (おろす、下げる)<br>参考 : 【動】 rise  上がる""font color="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br>自動詞はrise。</div><br><br>類義語 : <br>反意語 : lower (おろす、下げる)<br>参考 : 【""ont color="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br>自動詞はrise。</div><br><br>類義語 : <br>反意語 : lower (おろす、下げる""nt color="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br>自動詞はrise。</div><br><br>類義語 : <br>反意語 : lowe""t color="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br>自動詞はrise。</div><br><br>類義語 : <br>反"" color="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br>自動詞はrise。</div><br><br>類義語""color="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br>自動詞はrise。</div><br>""olor="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br>自動詞はrise。</di""lor="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br>自動詞はrise""or="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br>自動詞は""r="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br>自""="#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<br"""#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<b""#FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い語である。<b""FFC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、raiseよりも堅い""FC000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが、rais""C000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてliftがあるが""000">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてlift""00">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語としてl""0">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語とし""">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語と"">Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: auto;">「物・人を上にあげる」が本義であり、そこから「育てる」という意味も派生した。<br>類義語と""Raise</font> your hands slowly.<br><br><div style="height: 140px; overflow: au""aise</font> your hands slow"
comfortable,快い,"This bed is very <font color="#FFC000">comfortable</font>.<br><br><div style="height: 140px; overflow: auto;">動詞のcomfort（慰める）から派生。<br>アクセントの位置（第1音節）、スペルミス（mをnと間違えるケースが多い）に注意。</div><br><br>類義語 : <br>反意語 : <br>参考 : 【名】comfort（慰め）""his bed is very <font color="#FFC000">comfortable</font>.<br><br><div style="height: 140px; overflow: auto;">動詞のcomfort（慰める）から派生。<br>アクセントの位置（第1音節）、スペルミス（mをnと間違えるケースが多い）に注意。</div><br><br>類義語 : <br>""is bed is very <font color="#FFC000">comfortable</font>.<br><br><div style="height: 140px; overflow: auto;">動詞のcomfort（慰める）から派生。<br>アクセントの位置（第1音節）、スペルミス（mをnと間違えるケースが多い）""s bed is very <font color="#FFC000">comfortable</font>.<br><br><div style="height: 140px; overflow: auto;">動詞のcomfort（慰める）から派生。<br>アクセントの位置（"" bed is very <font color="#FFC000">comfortable</font>.<br><br><div style="height: 140px; overflow: auto;">動詞のcomf""bed is very <font color="#FFC000">comfortable</font>.<br><br><div style="height: 140px;""ed is very <font color="#FFC000">comfortable</font>.<br><br><d""d is very <font color="#FFC000">comfor"" is very <font "
rate,率,"The birth <font color="#FFC000">rate </font>is falling.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">「割合」のほかにも「料金」「速度」「等級」など様々な意味で用いられる。<br>「評価する」という動詞の意味もある。</div><br><br>類義語 : proportion（割合）<br>反意語 : <br>参考 : ""he birth <font color="#FFC000">rate </font>is falling.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">「割合」のほかにも「料金」「速度」「等級」など様々な意味で用いられる。<br>「評価する」という動詞の意味もある。</div><br><br>類義語 : proportion（""e birth <font color="#FFC000">rate </font>is falling.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">「割合」のほかにも「料金」「速度」「等級」など様々な意味で用いられる。<br>「評価する」という動詞の意味もある。</div><br>"" birth <font color="#FFC000">rate </font>is falling.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">「割合」のほかにも「料金」「速度」「等級」など様々な意味で用いられる。<br>「評価する」とい""birth <font color="#FFC000">rate </font>is falling.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">「割合」のほかにも「料金」「速度」「等級」など様々な意味""irth <font color="#FFC000">rate </font>is falling.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">「割合」のほかにも「""rth <font color="#FFC000">rate </font>is falling.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: ""th <font color="#FFC000">rate </font>is falling.<font color="#FFC000"> </font><br><br><div style="height: 1""h <font color="#FFC000">rate </font>is falling.<font color="#FFC000"> </font><br><br><div s"" <font color="#FFC000">rate </font>is falling.<font color="#FFC000"> </font>""<font color="#FFC000">rate </font>is falling.<font color="#FFC""font color="#FFC000">rate </font>is falling.<font""ont color="#FFC000">rate </font>is fa""nt color="#FFC000">rate </""t color="#FFC000"" color="
mention,言及する,"Don't <font color="#FFC000">mention</font> it.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">「言及」という意味の名詞としても用いられる。<br>第4文型をとらないことに注意。</div><br><br>類義語 : <br>反意語 : <br>参考 : ""on't <font color="#FFC000">mention</font> it.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">「言及」という意味の名詞としても用いられる。<br>第4文型をとらないことに注意。</div><br><br>類義語 : <""n't <font color="#FFC000">mention</font> it.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">「言及」という意味の名詞としても用いられる。<br>第4文型をとらないことに注意。</di""'t <font color="#FFC000">mention</font> it.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">「言及」という意味の名詞としても用いられる。<br>第4文""t <font color="#FFC000">mention</font> it.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">「言及」という意味の名詞とし"" <font color="#FFC000">mention</font> it.<font color="#FFC000"> </font><br><br><div style="height: 140px; overflow: auto;">""<font color="#FFC000">mention</font> it.<font color="#FFC000"> </font><br><br><div style="height: 140px; over""font color="#FFC000">mention</font> it.<font color="#FFC000"> </font><br><br><div style="height:""ont color="#FFC000">mention</font> it.<font color="#FFC000"> </font><br><br><div sty""nt color="#FFC000">mention</font> it.<font color="#FFC000"> </font><br><b""t color="#FFC000">mention</font> it.<font color="#FFC000"> </fo"" color="#FFC000">mention</font> it.<font color="#FFC00""color="#FFC000">mention</font> it.<font color=""olor="#FFC000">mention</font> it.<font ""lor="#FFC000">mention</font> it.<""or="#FFC000">mention</font> ""r="#FFC000">mention</fon""="#FFC000">mention</f"""#FFC000">mention</""#FFC000">mention</""FFC000">me""FC0"
